sdss_name,sdss_ra,sdss_dec,sdss_z,sdss_source_z,sdss_zwarning,z_reliable_flag,FIRST,match_tier_first,Fpeak_first,Fint_first,Rms_first,NVSS,match_tier_nvss,S1.4_nvss,e_S1.4_nvss,GLEAM,match_tier_gleam,Fpwide_gleam,e_Fpwide_gleam,Fintwide_gleam,e_Fintwide_gleam,RACS-DR1,match_tier_racs,Fpk_racs,e_Fpk_racs,Ftot_racs,e_Ftot_racs,match_tier_flag,match_tier_mark,sep_first,sep_nvss,sep_racs,sep_gleam,resolve_gleam,sdss_name,Sample,Note1,Note2,first_code,nvss_code,racs_code,gleam_code
164044.43+324033.6,250.18516060014275,32.676026442094184,3.487,VI,0,1,J164044.4+324033,1,2.7,2.01,0.147,164045+324025,3,2.7,0.4,,,,,,,,,,,,,1100,1300,0.021,13.279,,,,164044.43+324033.6,cand B,2 dominated by opt,1 good,U,Eoff,ND,ND
164103.99+433356.0,250.2666625978296,43.5655747069958,3.045,VI,0,1,,,,,,164104+433354,3,5.2,0.5,,,,,,,,,,,,,0100,0300,,5.211,,,,164103.99+433356.0,good B,,slightly affected by cp,ND,Uaf,ND,ND
164153.61+414221.0,250.47337849271435,41.705858139727574,3.105,VI,0,1,J164153.4+414220,1,9.81,12.41,0.128,164153+414219,1,13.7,0.6,,,,,,,,,,,,,1100,1100,1.531,2.268,,,,164153.61+414221.0,good,RG?,ext 1,CJ,U,ND,ND
164208.61+184859.4,250.53591287698217,18.816519862487,3.333,VI,0,1,J164208.6+184859,1,149.23,153.44,0.137,164208+184859,1,150.6,4.5,J164208+184853,3,0.693719,0.029316,0.681383,0.0331229,J164208.5+184859,1,228.875,0.831,236.851,1.473,1111,1113,0.3,0.511,0.44,6.596,0.982,164208.61+184859.4,good B,extend?,radio affect 4,U,U,U,SEaf
164313.06+522055.2,250.80445597926348,52.34867048761795,4.276,VI,0,1,J164313.0+522055,1,1.14,0.78,0.15,,,,,,,,,,,,,,,,,1000,1000,0.486,,,,,164313.06+522055.2,good,,,U,ND,ND,ND
164326.23+410343.4,250.8593092355545,41.06207485560878,3.861,VI,0,1,J164326.2+410343,1,63.4,65.01,0.138,164326+410341,1,65.2,2,,,,,,,,,,,,,1100,1100,0.181,1.709,,,,164326.23+410343.4,good B,,neaby weak source affect 2,U,Uaf,ND,ND
164352.81+201757.9,250.97004589761272,20.299423097909187,3.31,VI,0,1,J164352.7+201758,1,1.4,1.91,0.141,,,,,,,,,,,,,,,,,1000,1000,0.644,,,,,164352.81+201757.9,good,,,U,ND,ND,ND
164353.79+305001.4,250.97415795120145,30.833741633437253,3.501,VI,0,1,,,,,,164354+305020,3,2.6,0.5,,,,,,,,,,,,,0100,0300,,22.416,,,,164353.79+305001.4,rejected B,radio,,ND,Eoff,ND,ND
164419.97+274447.0,251.0832400133277,27.746391879604044,3.05,VI,0,1,J164419.9+274446,1,1.74,1.69,0.143,,,,,,,,,,,,,,,,,1000,1000,0.397,,,,,164419.97+274447.0,good,,,U,ND,ND,ND
164454.60+472513.1,251.22752592514368,47.42032453479467,3.89,VI,0,1,,,,,,164454+472511,3,125.6,3.8,,,,,,,,,,,,,0100,0300,,2.199,,,,164454.60+472513.1,good B,,can be affected by radio,ND,Uaf,ND,ND
164500.87+485513.9,251.25366220192117,48.92053025214624,3.015,PIPE,0,2,J164500.9+485514,1,2.02,1.54,0.144,164501+485524,3,3.4,0.4,,,,,,,,,,,,,1100,1300,0.3,13.495,,,,164500.87+485513.9,cand C,2 dominated by nearby,1 good,M,FRIIoff,ND,ND
164519.89+462539.3,251.33289359067908,46.42760694606144,3.858,VI,0,1,,,,,,164520+462548,3,4.3,0.5,,,,,,,,,,,,,0100,0300,,12.62,,,,164519.89+462539.3,rejected B,cp closer,,ND,Ucp,ND,ND
164524.63+503118.3,251.3526631162203,50.52175716992562,3.7,VI,0,1,J164524.6+503118,1,2.54,2.09,0.137,,,,,,,,,,,,,,,,,1000,1000,0.482,,,,,164524.63+503118.3,good,,,U,ND,ND,ND
164524.88+224508.0,251.3537065908422,22.75224027186747,3.08,VI,0,1,J164524.8+224507,1,10.14,9.7,0.141,164524+224509,1,17.5,1,,,,,,,,,,,,,1100,1100,0.113,1.474,,,,164524.88+224508.0,good,,,U,U,ND,ND
164617.60+382239.0,251.57336086713673,38.37752253018384,3.148,VI,0,1,,,,,,164618+382244,3,4.4,0.5,,,,,,,,,,,,,0100,0300,,13.25,,,,164617.60+382239.0,cand B,dominated by mix,,ND,Uoff,ND,ND
164628.92+201730.5,251.6205181519217,20.291828011620783,3.239,VI,0,1,J164628.9+201730,1,3.38,3.24,0.138,164628+201726,3,2.5,0.4,,,,,,,J164628.8+201731,1,4.424,0.312,4.492,0.546,1110,1310,0.145,5.735,1.032,,,164628.92+201730.5,good,,,U,U,U,ND
164629.99+405203.2,251.624959984027,40.86756758799786,3.413,VI,0,1,J164629.9+405202,1,42.71,43.5,0.141,164629+405202,1,50.4,1.9,,,,,,,,,,,,,1100,1100,0.297,1.911,,,,164629.99+405203.2,good,,,U,U,ND,ND
164711.09+461928.6,251.79621619474617,46.324618808777025,4.859,PIPE,4,3,,,,,,164711+461929,3,2.8,0.4,,,,,,,,,,,,,0100,0300,,3.653,,,,164711.09+461928.6,rejected A,redshift unreliable,,,Ucp,Ucp,Ucp
164820.65+232627.0,252.0860647057043,23.440844589722143,3.129,VI,0,1,,,,,,,,,,J164823+232558,3,0.482285,0.03811,0.50207,0.0459991,,,,,,,0001,0003,,,,52.922,1.041,164820.65+232627.0,rejected B,cp,,ND,ND,ND,Ucp
164838.23+513143.5,252.1592923921558,51.52877360834281,3.23,PIPE,0,2,J164838.2+513143,1,4.97,4.4,0.14,164838+513143,3,5.5,0.4,,,,,,,,,,,,,1100,1300,0.141,1.802,,,,164838.23+513143.5,cand A,,,U,Eaf,ND,ND
164933.66+395204.7,252.3902706714933,39.86798715557431,3.16,VI,0,1,J164933.6+395205,1,1.49,0.88,0.13,164932+395211,3,3.2,0.5,,,,,,,,,,,,,1100,1300,0.337,12.658,,,,164933.66+395204.7,cand B,2 domintad by nearby source,1 good,U,SEoff,ND,ND
165019.25+373958.0,252.5802317060793,37.66611182326289,3.045,VI,4,1,J165019.2+373957,1,9.9,9.71,0.14,165019+373958,1,8.7,0.5,,,,,,,,,,,,,1100,1100,0.173,0.935,,,,165019.25+373958.0,good,,,U,SE,ND,ND
165027.94+270239.9,252.6164401193942,27.04444021272156,3.002,VI,0,1,,,,,,165028+270257,3,4.5,0.4,,,,,,,,,,,,,0100,0300,,19.794,,,,165027.94+270239.9,rejected B,radio,,ND,CJoff,ND,ND
165037.62+212208.5,252.65678993510096,21.369038095453625,3.035,VI,0,1,J165037.6+212208,1,7.59,7.48,0.148,165037+212210,3,7,0.4,,,,,,,J165037.6+212207,3,7.484,0.268,7.857,0.479,1110,1330,0.369,1.989,0.715,,,165037.62+212208.5,good,,"2 lobe like, but U",U,U,U,ND
165050.75+432605.2,252.71145979879896,43.43480129909008,3.216,VI,0,1,J165050.7+432605,1,29.67,30.04,0.129,165050+432605,1,28,0.9,,,,,,,,,,,,,1100,1100,0.125,1.205,,,,165050.75+432605.2,good,,,U,U,ND,ND
165053.86+185031.5,252.72444622169536,18.842107137237026,3.111,VI,0,1,J165053.8+185031,1,1.84,1.48,0.097,,,,,,,,,,,J165053.8+185034,3,2.673,0.317,2.742,0.562,1010,1030,0.253,,3.205,,,165053.86+185031.5,good,,,U,ND,U,ND
165058.28+402033.7,252.7428627862012,40.34270134241517,3.614,VI,4,1,,,,,,165058+402035,3,3.6,0.5,,,,,,,,,,,,,0100,0300,,2.169,,,,165058.28+402033.7,good,,,ND,U,ND,ND
165127.94+301417.3,252.86642572585987,30.23813965919765,3.052,VI,0,1,J165127.9+301417,1,14.18,14.04,0.134,165127+301416,1,14.4,0.6,,,,,,,,,,,,,1100,1100,0.144,1.518,,,,165127.94+301417.3,good,,,U,U,ND,ND
165157.13+514531.8,252.98806275596212,51.75886016471531,3.256,VI,0,1,J165157.1+514531,1,17.34,17.28,0.148,165157+514531,1,18.4,0.7,,,,,,,,,,,,,1100,1100,0.279,1.048,,,,165157.13+514531.8,good,,,U,U,ND,ND
165218.55+445856.5,253.0773096880653,44.98236714744935,3.224,PIPE,0,2,,,,,,165218+445846,3,8.7,0.5,,,,,,,,,,,,,0100,0300,,10.353,,,,165218.55+445856.5,cand C,can be dominated by cp,,ND,Uoff,ND,ND
165324.16+404533.3,253.3506931187958,40.75927417414565,3.649,VI,0,1,J165324.1+404533,1,4.25,3.98,0.134,165323+404530,3,4.4,0.5,,,,,,,,,,,,,1100,1300,0.152,6.674,,,,165324.16+404533.3,good B,,2 affected by cp and radio,U,OIIaf,ND,ND
165342.18+403334.0,253.42577571539147,40.55944851960264,3.06,VI,0,1,J165342.2+403333,1,1.14,1.54,0.137,,,,,,,,,,,,,,,,,1000,1000,0.552,,,,,165342.18+403334.0,good,,,U,ND,ND,ND
165419.59+255116.8,253.58164409219333,25.854670728796375,3.26,VI,0,1,J165419.5+255116,1,19.98,20.31,0.152,165419+255116,1,20.7,0.7,,,,,,,J165419.4+255118,1,21.818,0.422,23.436,0.767,1110,1110,0.067,0.733,2.985,,,165419.59+255116.8,good,,2 slightly affected by nearby RG,U,U,U,ND
165519.22+324241.0,253.83012192575927,32.711401681969576,3.181,VI,0,1,,,,,,165519+324241,1,184.6,5.6,,,,,,,,,,,,,0100,0100,,1.491,,,,165519.22+324241.0,good,,,ND,U,ND,ND
165539.74+283406.7,253.9156075593544,28.568549806381153,4.048,VI,0,1,J165539.7+283406,1,23.01,23.4,0.136,165539+283406,1,23.6,0.8,,,,,,,J165539.6+283407,1,28.861,0.609,31.869,1.344,1110,1110,0.206,1.042,0.912,,,165539.74+283406.7,good,,,U,U,U,ND
165543.56+194847.1,253.93153179679976,19.813102172543314,3.262,VI,0,1,J165543.5+194847,1,150.38,151.2,0.145,165543+194847,1,144.6,4.4,,,,,,,J165543.5+194847,1,165.107,0.312,168.739,0.549,1110,1110,0.12,0.455,0.399,,,165543.56+194847.1,good,,,U,U,U,ND
165608.11+424546.2,254.03381459205053,42.762855325155456,3.046,VI,0,1,J165608.1+424546,1,6.75,6.59,0.141,165607+424548,3,6.9,0.5,,,,,,,,,,,,,1100,1300,0.141,3.855,,,,165608.11+424546.2,good B,,2 slightly affected by cp,U,CJaf,ND,ND
165720.79+450121.3,254.33663354751647,45.022604501951164,3.35,PIPE,0,2,J165720.7+450121,1,1.89,1.98,0.133,,,,,,,,,,,,,,,,,1000,1000,0.049,,,,,165720.79+450121.3,cand A,,,U,ND,ND,ND
165735.19+182516.8,254.39663355146445,18.421336496584825,3.264,VI,0,1,,,,,,165734+182515,3,4.3,0.5,,,,,,,J165735.1+182517,1,6.525,0.278,6.256,0.468,0110,0310,,8.25,0.672,,,165735.19+182516.8,good B,,2 slightly be affected by cp or radio,ND,SEaf,U,ND
165814.67+403053.8,254.5611460546944,40.51494921476149,4.296,PIPE,4,3,J165814.6+403053,1,18.04,19.48,0.133,165814+403054,1,20.7,0.7,,,,,,,,,,,,,1100,1100,0.228,0.779,,,,165814.67+403053.8,rejected A,redshift unreliable,,,Ucp,Ucp,Ucp
165846.92+451044.9,254.69551890433937,45.179145094191384,3.204,PIPE,0,2,J165846.9+451044,1,34.96,35.91,0.138,165847+451044,3,32.4,1.1,,,,,,,,,,,,,1100,1300,0.162,1.638,,,,165846.92+451044.9,cand A,,,SE,U,ND,ND
165913.23+210115.8,254.8051359989533,21.021065950612783,4.83,VI,0,1,J165913.2+210115,1,28.73,28.81,0.147,165913+210116,1,29.3,1,,,,,,,J165913.2+210116,1,39.95,0.292,41.38,0.517,1110,1110,0.118,0.155,0.263,,,165913.23+210115.8,good,,,U,U,U,ND
170222.17+205101.1,255.59239221870143,20.85031097034314,3.095,VI,0,1,J170222.1+205101,1,2.71,2.67,0.147,,,,,,,,,,,J170222.1+205100,1,3.431,0.255,3.561,0.454,1010,1010,0.141,,0.855,,,170222.17+205101.1,good,,,U,ND,U,ND
170408.58+440839.5,256.0357722068399,44.1443206117529,3.261,VI,0,1,J170408.5+440839,1,20.43,20.24,0.124,170408+440839,1,16.4,0.6,,,,,,,,,,,,,1100,1100,0.084,0.926,,,,170408.58+440839.5,good,,,U,U,ND,ND
170412.68+300931.5,256.0528660383799,30.15876651145196,3.065,PIPE,0,2,J170412.6+300931,1,6.5,6.09,0.182,170412+300934,3,5.1,0.4,,,,,,,,,,,,,1100,1300,0.072,2.827,,,,170412.68+300931.5,cand A,,,U,U,ND,ND
170449.90+311728.2,256.20791780520665,31.291193157390705,3.025,VI,0,1,J170449.8+311728,1,45.2,45.98,0.15,170450+311730,3,58,2.1,,,,,,,,,,,,,1100,1300,0.107,3.134,,,,170449.90+311728.2,good B,,2 affected by radio,U,CJaf,ND,ND
170505.99+384757.8,256.2749981341234,38.79941349311383,3.465,VI,0,1,J170505.9+384757,1,1.58,1.51,0.266,,,,,,,,,,,,,,,,,1000,1000,0.693,,,,,170505.99+384757.8,good,,,U,ND,ND,ND
170627.59+413701.9,256.6149913218835,41.61720873844657,3.907,VI,0,1,J170627.5+413701,1,13.53,13.51,0.152,170627+413701,1,15.1,0.6,,,,,,,,,,,,,1100,1100,0.276,2.021,,,,170627.59+413701.9,good,,,U,U,ND,ND
170732.69+305114.5,256.8862190684164,30.854034278292655,3.715,VI,0,1,J170732.7+305114,1,2.92,2.78,0.139,,,,,,,,,,,,,,,,,1000,1000,0.25,,,,,170732.69+305114.5,good,,,U,ND,ND,ND
170953.28+270516.6,257.47202130514535,27.087963137588066,3.125,VI,0,1,,,,,,,,,,J170947+270438,3,1.116609,0.048638,1.119171,0.0561433,,,,,,,0001,0003,,,,89.541,1.002,170953.28+270516.6,rejected B,cp,,ND,ND,ND,Ucp
171001.17+384909.9,257.50490341646287,38.819429361738294,3.236,PIPE,0,2,J171001.1+384910,1,2.95,2.97,0.134,171001+384912,3,3.8,0.5,,,,,,,,,,,,,1100,1300,0.263,2.139,,,,171001.17+384909.9,cand A,,,U,U,ND,ND
171033.25+321534.9,257.6385457943785,32.25969615532862,3.344,VI,4,1,J171033.2+321534,1,12.88,14.44,0.145,171033+321536,3,13.3,0.6,,,,,,,,,,,,,1100,1300,0.089,2.813,,,,171033.25+321534.9,good,,,U,U,ND,ND
171105.52+383004.3,257.7730378439171,38.50119577475973,3.997,VI,0,1,J171105.5+383004,1,49.07,49.86,0.142,171105+383005,1,45.3,1.4,,,,,,,,,,,,,1100,1100,0.174,0.688,,,,171105.52+383004.3,good,,,U,U,ND,ND
171108.12+275353.9,257.78385002856743,27.89831885168321,3.21,VI,0,1,J171108.1+275354,1,1.96,1.9,0.146,,,,,,,,,,,J171108.0+275355,1,3.749,0.384,4.218,0.722,1010,1010,0.258,,2.212,,,171108.12+275353.9,good,,,U,ND,U,ND
171200.17+262716.0,258.0007395770432,26.454459878697197,3.156,VI,0,1,J171200.2+262716,1,2.1,1.9,0.135,,,,,,,,,,,,,,,,,1000,1000,0.439,,,,,171200.17+262716.0,good,,,U,ND,ND,ND
171226.84+411028.3,258.11183539926833,41.17454497118801,3.057,VI,0,1,J171226.8+411028,1,26.05,27.1,0.131,171226+411027,3,28.7,1,,,,,,,,,,,,,1100,1300,0.082,1.451,,,,171226.84+411028.3,good,,likely a lobe in NVSS,U,U,ND,ND
171356.14+421808.5,258.4839542025415,42.30236761815422,4.249,VI,0,1,J171356.1+421808,1,2.9,2.71,0.146,171356+421806,3,2.8,0.4,,,,,,,,,,,,,1100,1300,0.119,3.316,,,,171356.14+421808.5,good,,,U,U,ND,ND
171402.18+410026.9,258.50911098007373,41.00747864678521,4.05,VI,0,1,J171402.1+410027,1,1.22,1.62,0.134,,,,,,,,,,,,,,,,,1000,1000,0.645,,,,,171402.18+410026.9,good,,,U,ND,ND,ND
171415.77+255811.5,258.56572277316565,25.969883408970265,3.168,VI,0,1,J171415.7+255811,1,2.5,2.78,0.143,171415+255820,3,3.1,0.4,,,,,,,J171415.7+255811,3,2.689,0.303,2.838,0.554,1110,1330,0.267,8.634,0.167,,,171415.77+255811.5,good B,,2 affected by cp,U,Uaf,SEaf,ND
171558.38+383023.5,258.9932620524752,38.50653153858136,3.117,VI,0,1,J171558.3+383023,1,27.59,28.48,0.142,171558+383024,1,25.8,0.9,,,,,,,,,,,,,1100,1100,0.198,1.718,,,,171558.38+383023.5,good,,,U,U,ND,ND
171615.04+365118.2,259.0626761153321,36.85506273814531,3.035,VI,0,1,J171615.0+365118,1,4.92,5.18,0.136,171615+365119,3,4.6,0.4,,,,,,,,,,,,,1100,1300,0.132,2.998,,,,171615.04+365118.2,good,,,U,U,ND,ND
171619.84+320526.0,259.0827071987279,32.09056113542618,3.528,VI,0,1,J171619.8+320525,1,1.51,1.57,0.138,,,,,,,,,,,,,,,,,1000,1000,0.563,,,,,171619.84+320526.0,good,,,U,ND,ND,ND
171637.66+340702.8,259.1569502340179,34.11746966400531,3.154,VI,0,1,J171637.6+340702,1,18.87,18.97,0.152,171637+340702,1,18.9,0.7,,,,,,,,,,,,,1100,1100,0.17,0.872,,,,171637.66+340702.8,good,,,U,U,ND,ND
171932.93+291929.7,259.8872350474767,29.324920997240003,3.294,VI,0,1,,,,,,,,,,J171937+291903,3,0.494136,0.067813,0.516845,0.0837649,,,,,,,0001,0003,,,,66.8,1.046,171932.93+291929.7,rejected B,cp,,ND,ND,ND,Ucp
171937.86+291805.0,259.90776274288794,29.3013891461592,3.067,VI,0,1,,,,,,,,,,J171937+291903,3,0.494136,0.067813,0.516845,0.0837649,,,,,,,0001,0003,,,,58.907,1.046,171937.86+291805.0,rejected B,cp,,ND,ND,ND,Ucp
171957.81+263416.6,259.9909132671605,26.57129027017579,3.16,VI,0,1,J171957.7+263416,1,2.95,3.08,0.146,171957+263430,3,2.9,0.5,,,,,,,J171957.7+263418,1,5.992,0.379,6.827,0.717,1110,1310,0.491,13.816,2.459,,,171957.81+263416.6,good B,,2 can be affected by cp,U,SEaf,U,ND
172002.16+245548.8,260.0090372360081,24.93024510952578,3.357,VI,0,1,J172002.1+245549,1,12.67,12.9,0.137,172001+245543,1,19.9,1.1,,,,,,,,,,,,,1100,1100,0.213,13.893,,,,172002.16+245548.8,cand B,,2 affected by nearby G_radio,U,Eoff,ND,ND
172003.71+310000.0,260.01549054205907,31.00000109141692,3,VI,0,1,J172003.7+310000,1,3.58,3.19,0.132,172003+305954,3,4,0.4,,,,,,,,,,,,,1100,1300,0.241,5.534,,,,172003.71+310000.0,good B,,2 slightly affected by cp,U,Uaf,ND,ND
172007.19+602824.0,260.029972,60.473336,4.401,DR6Q_HW,-1,1,J172007.2+602823,1,4.85,5.06,0.148,172007+602823,1,6.6,0.4,,,,,,,,,,,,,1100,1100,0.383,0.161,,,,172007.19+602824.0,good,,,U,U,ND,ND
172026.69+310431.6,260.11122776371997,31.07546408117005,4.62,VI,0,1,J172026.6+310431,1,10.72,10.56,0.142,172026+310429,3,11.3,0.5,,,,,,,,,,,,,1100,1300,0.116,4.435,,,,172026.69+310431.6,good B,,2 affected by cp,U,Uaf,ND,ND
172230.34+332936.0,260.6264200527417,33.493342708105295,3.036,VI,0,1,J172230.3+332936,1,1.43,1.31,0.137,,,,,,,,,,,,,,,,,1000,1000,0.58,,,,,172230.34+332936.0,good,,,U,ND,ND,ND
172238.50+312428.5,260.6604171492706,31.407938259708015,3.726,VI,0,1,,,,,,172238+312426,1,7.4,0.5,,,,,,,,,,,,,0100,0100,,2.331,,,,172238.50+312428.5,good,,,ND,U,ND,ND
172409.72+381223.7,261.0405257188345,38.206600351003715,3.085,PIPE,0,2,,,,,,172409+381223,1,14.5,0.6,,,,,,,,,,,,,0100,0100,,0.216,,,,172409.72+381223.7,cand A,,,ND,U,ND,ND
173352.23+540030.4,263.467629,54.008469,3.435,DR6Q_HW,-1,1,J173352.2+540030,1,7.72,7.76,0.138,173352+540034,1,6.4,0.4,,,,,,,,,,,,,1100,1100,0.274,3.912,,,,173352.23+540030.4,good,,,U,U,ND,ND
173421.61+255721.2,263.59004987346134,25.95589315852907,3.104,VI,0,1,,,,,,,,,,,,,,,,J173421.5+255723,1,2.079,0.293,2.231,0.533,0010,0010,,,2.03,,,173421.61+255721.2,good,,,ND,ND,U,ND
204230.38-060112.4,310.626623,-6.020125,3.892,DR6Q_HW,-1,1,J204230.4-060111,1,3.34,2.86,0.142,204229-060103,3,3.6,0.5,,,,,,,J204230.3-060113,1,3.524,0.358,3.91,0.666,1110,1310,1.023,11.533,1.176,,,204230.38-060112.4,cand B,radio affect 2,2 postion mix,U,Uoff,U,ND
210258.22+002023.4,315.742592,0.339851,3.344,DR6Q_HW,-1,1,J210258.2+002023,1,1.29,0.96,0.122,,,,,,,,,,,,,,,,,1000,1000,0.35,,,,,210258.22+002023.4,good,,,U,ND,ND,ND
211013.42+080045.4,317.5559256455852,8.01262677400239,3.173,PIPE,0,2,J211013.4+080045,1,17.19,17.31,0.116,211013+080044,1,17.9,0.7,,,,,,,J211013.4+080046,1,20.644,0.412,20.564,0.712,1110,1110,0.207,0.842,0.7,,,211013.42+080045.4,cand A,,,U,U,U,ND
211055.83+050707.8,317.7326529939992,5.118859564520936,3.457,PIPE,0,2,J211055.8+050707,1,23.09,23.89,0.134,211056+050707,1,29.5,1.3,J211056+050709,3,0.108383,0.020811,0.159586,0.0447646,J211056.1+050709,3,31.704,0.793,42.805,2.663,1111,1133,0.412,2.715,4.719,9.849,1.473,211055.83+050707.8,cand A,,"cp may affect 3,4",U,SEaf,CJaf,Eaf
211114.76+063045.8,317.81151121003995,6.512727400346699,3.536,VI,0,1,J211114.7+063045,1,1.74,1.04,0.141,211114+063044,1,4,0.5,,,,,,,J211114.7+063045,1,2.176,0.416,2.028,0.689,1110,1110,0.546,1.63,0.533,,,211114.76+063045.8,good,,,U,U,U,ND
211200.61+081042.3,318.00255714538207,8.17842615639641,6.294,PIPE,0,2,J211200.6+081042,1,30.72,33.99,0.117,211200+081042,1,26.9,0.9,,,,,,,J211200.6+081043,1,34.565,0.609,36.319,1.095,1110,1110,0.055,0.55,1.077,,,211200.61+081042.3,cand A,,,U,U,E,ND
211236.82+001520.8,318.1534451034821,0.2557894927947176,3.187,VI,0,1,J211236.8+001521,1,1.08,0.59,0.112,,,,,,,,,,,,,,,,,1000,1000,0.904,,,,,211236.82+001520.8,good,,,U,ND,ND,ND
211238.85+061150.3,318.1619144040424,6.197320489739338,3.061,VI,0,1,J211238.7+061152,1,1.09,0.82,0.16,,,,,,,,,,,,,,,,,1000,1000,2.339,,,,,211238.85+061150.3,good,,weak,U,ND,ND,ND
211844.10-005038.3,319.68376030402175,-0.843973961,3.515,VI,4,1,J211844.0-005038,1,1.21,1.29,0.141,,,,,,,,,,,,,,,,,1000,1000,0.665,,,,,211844.10-005038.3,good,,,U,ND,ND,ND
212026.73+044807.6,320.111413568665,4.802116528816909,3.152,VI,0,1,J212026.7+044807,1,114.67,117.96,0.123,212026+044807,1,99.4,3,J212027+044820,3,0.215392,0.022925,0.199552,0.0245153,J212026.7+044807,1,159.899,0.683,163.274,1.201,1111,1113,0.102,0.468,0.353,13.691,0.927,212026.73+044807.6,good B,,cp may affect 4,U,U,U,Uaf
212159.50+024835.0,320.49794561418554,2.8097460748601075,6.062,PIPE,0,2,J212159.5+024834,1,1.09,0.48,0.125,,,,,,,,,,,,,,,,,1000,1000,0.591,,,,,212159.50+024835.0,cand A,,,U,ND,ND,ND
212421.41-013125.9,321.0892328663406,-1.523873338,3.068,VI,0,1,J212421.4-013126,1,2.04,1.83,0.161,,,,,,,,,,,J212421.3-013127,3,3.677,0.497,3.616,0.851,1010,1030,0.449,,1.186,,,212421.41-013125.9,good,,,U,ND,U,ND
212456.50+041642.1,321.23544908486,4.278373181517243,3.186,VI,0,1,,,,,,,,,,J212456+041732,3,0.202958,0.024509,0.221207,0.0322897,,,,,,,0001,0003,,,,50.384,1.09,212456.50+041642.1,rejected B,cp,,ND,ND,ND,Ucp
212555.33-012719.5,321.4805709862128,-1.455417968,3.149,VI,0,1,J212555.3-012719,1,18.92,23.61,0.138,212555-012717,1,23,0.8,J212555-012715,3,0.219769,0.023736,0.185716,0.0232739,J212555.3-012719,1,36.19,0.452,37.37,0.8,1111,1113,0.392,1.708,0.51,6.537,0.845,212555.33-012719.5,good,,,U,U,U,U
212740.33+055150.5,321.91806055669093,5.864032819013386,3.185,VI,0,1,,,,,,212741+055152,3,3.5,0.5,,,,,,,,,,,,,0100,0300,,17.456,,,,212740.33+055150.5,rejected B,cp,,ND,Ucp,ND,ND
213026.37+010930.7,322.60991441030507,1.1585446501407006,3.861,VI,0,1,J213026.3+010931,1,8.86,9.09,0.145,213026+010931,3,8.1,0.5,,,,,,,J213026.3+010930,1,9.219,0.37,9.176,0.639,1110,1310,0.361,1.029,0.674,,,213026.37+010930.7,good,,,U,U,U,ND
213429.27+013852.9,323.6219766111305,1.6480280498101292,3.109,VI,0,1,J213429.2+013853,1,1.32,1.15,0.142,,,,,,,,,,,,,,,,,1000,1000,0.478,,,,,213429.27+013852.9,good,,,U,ND,ND,ND
213535.38+092139.5,323.89745672468155,9.36097680003839,3.017,VI,0,1,,,,,,,,,,J213531+092222,3,0.180898,0.021826,0.280948,0.0414748,,,,,,,0001,0003,,,,66.019,1.553,213535.38+092139.5,rejected B,cp,,ND,ND,ND,Ucp
213748.02+030613.4,324.45011235973004,3.1037282227929,4.355,PIPE,0,2,J213748.0+030613,1,1.28,0.94,0.132,,,,,,,,,,,,,,,,,1000,1000,0.459,,,,,213748.02+030613.4,cand A,,,U,ND,ND,ND
213933.40+005100.8,324.88918765453735,0.8502442295552379,3.41,PIPE,4,3,J213933.4+005101,1,9.55,9.89,0.106,213933+005100,3,9.8,0.5,,,,,,,J213933.4+005101,1,10.066,0.315,10.803,0.572,1110,1310,0.251,1.075,0.502,,,213933.40+005100.8,rejected A,redshift unreliable,,,Ucp,Ucp,Ucp
214147.32+061118.2,325.44718629470793,6.1884088684619405,3.211,VI,0,1,J214147.3+061118,1,9.72,9.38,0.131,214147+061118,1,8.5,0.5,,,,,,,J214147.2+061118,1,6.14,0.367,6.329,0.651,1110,1110,0.231,0.972,0.769,,,214147.32+061118.2,good,,,U,U,U,ND
214155.04-011734.3,325.47934634129354,-1.292868016,3.286,VI,0,1,J214155.0-011734,1,14.22,14.13,0.138,214154-011737,3,13.1,0.6,,,,,,,J214155.0-011734,1,15.537,0.412,16.827,0.754,1110,1310,0.213,3.367,0.632,,,214155.04-011734.3,good,,,U,U,U,ND
214236.57+270100.4,325.65241178252353,27.01679231918464,3.172,VI,0,1,,,,,,214236+270102,1,7.4,0.5,,,,,,,J214236.5+270059,1,5.45,0.3,5.477,0.522,0110,0110,,2.981,0.639,,,214236.57+270100.4,good,,,ND,U,U,ND
214244.91+010310.3,325.68714226268787,1.0528755805831438,3.512,VI,0,1,,,,,,214246+010305,3,2.9,0.5,,,,,,,,,,,,,0100,0300,,18.17,,,,214244.91+010310.3,rejected B,cp,,ND,Ucp,ND,ND
214328.42+044359.0,325.8684358182578,4.733079180867792,3.873,VI,0,1,J214328.4+044359,1,3.77,3.17,0.138,214327+044402,3,3.4,0.5,,,,,,,J214328.3+044401,1,7.43,0.938,10.352,2.054,1110,1310,0.084,11.294,2.627,,,214328.42+044359.0,good B,,2 can be affected by cp or radio,U,SEaf,SEaf,ND
214753.29-073031.3,326.972059,-7.508702,3.161,DR6Q_HW,-1,1,J214753.2-073031,1,1.35,0.64,0.145,214753-073022,3,3.1,0.4,,,,,,,J214753.2-073037,3,2.069,0.319,3.933,0.884,1110,1330,0.235,10.417,5.872,,,214753.29-073031.3,cand B,,"2,3 affected by cp and radio",U,Uoff,SEoff,ND
